chrom	start	stop	cn	type	midpoint	win_stop	species
chrref|NC_001147|	558500	558750	3.41019	neutral	558625.0	10592000	Jean-Talon
chrref|NC_001147|	558750	559000	3.95741	neutral	558875.0	10592250	Jean-Talon
chrref|NC_001147|	559000	559250	3.32963	neutral	559125.0	10592500	Jean-Talon
chrref|NC_001147|	559250	559500	3.73555	neutral	559375.0	10592750	Jean-Talon
chrref|NC_001147|	559500	559750	3.86812	neutral	559625.0	10593000	Jean-Talon
chrref|NC_001147|	559750	560000	3.9353	neutral	559875.0	10593250	Jean-Talon
chrref|NC_001147|	560000	560250	4.12079	neutral	560125.0	10593500	Jean-Talon
chrref|NC_001147|	560250	560500	3.46369	neutral	560375.0	10593750	Jean-Talon
chrref|NC_001147|	560500	560750	4.02478	neutral	560625.0	10594000	Jean-Talon
chrref|NC_001147|	560750	561000	4.03011	neutral	560875.0	10594250	Jean-Talon
chrref|NC_001147|	561000	561250	3.77467	neutral	561125.0	10594500	Jean-Talon
chrref|NC_001147|	561250	561500	3.9961	neutral	561375.0	10594750	Jean-Talon
chrref|NC_001147|	561500	561750	4.37014	neutral	561625.0	10595000	Jean-Talon
chrref|NC_001147|	561750	562000	3.96602	neutral	561875.0	10595250	Jean-Talon
chrref|NC_001147|	562000	562250	3.71538	neutral	562125.0	10595500	Jean-Talon
chrref|NC_001147|	562250	562500	3.74408	neutral	562375.0	10595750	Jean-Talon
chrref|NC_001147|	562500	562750	3.38129	neutral	562625.0	10596000	Jean-Talon
chrref|NC_001147|	562750	563000	3.82218	neutral	562875.0	10596250	Jean-Talon
chrref|NC_001147|	563000	563250	3.56738	neutral	563125.0	10596500	Jean-Talon
chrref|NC_001147|	563250	563500	4.4015	neutral	563375.0	10596750	Jean-Talon
chrref|NC_001147|	563500	563750	3.45152	neutral	563625.0	10597000	Jean-Talon
chrref|NC_001147|	563750	564000	3.33774	neutral	563875.0	10597250	Jean-Talon
chrref|NC_001147|	564000	564250	3.11603	neutral	564125.0	10597500	Jean-Talon
chrref|NC_001147|	564250	564500	4.33628	neutral	564375.0	10597750	Jean-Talon
chrref|NC_001147|	564500	564750	3.13804	neutral	564625.0	10598000	Jean-Talon
chrref|NC_001147|	564750	565000	3.91299	neutral	564875.0	10598250	Jean-Talon
chrref|NC_001147|	565000	565250	3.3961	neutral	565125.0	10598500	Jean-Talon
chrref|NC_001147|	565250	565500	3.74742	neutral	565375.0	10598750	Jean-Talon
chrref|NC_001147|	565500	565750	3.56746	neutral	565625.0	10599000	Jean-Talon
chrref|NC_001147|	565750	566000	2.76122	neutral	565875.0	10599250	Jean-Talon
chrref|NC_001147|	566000	566250	3.13457	neutral	566125.0	10599500	Jean-Talon
chrref|NC_001147|	566250	566500	3.48282	neutral	566375.0	10599750	Jean-Talon
chrref|NC_001147|	566500	566750	4.657	neutral	566625.0	10600000	Jean-Talon
chrref|NC_001147|	566750	567000	3.49111	neutral	566875.0	10600250	Jean-Talon
chrref|NC_001147|	567000	567250	3.46369	neutral	567125.0	10600500	Jean-Talon
chrref|NC_001147|	567250	567500	3.83525	neutral	567375.0	10600750	Jean-Talon
chrref|NC_001147|	567500	567750	4.0393	neutral	567625.0	10601000	Jean-Talon
chrref|NC_001147|	567750	568000	3.79551	neutral	567875.0	10601250	Jean-Talon
chrref|NC_001147|	568000	568250	4.80641	neutral	568125.0	10601500	Jean-Talon
chrref|NC_001147|	568250	568500	3.20094	neutral	568375.0	10601750	Jean-Talon
chrref|NC_001147|	568500	568750	4.6662	neutral	568625.0	10602000	Jean-Talon
chrref|NC_001147|	568750	569000	4.03011	neutral	568875.0	10602250	Jean-Talon
chrref|NC_001147|	569000	569250	3.84113	neutral	569125.0	10602500	Jean-Talon
chrref|NC_001147|	569250	569500	4.39279	neutral	569375.0	10602750	Jean-Talon
chrref|NC_001147|	569500	569750	4.37193	neutral	569625.0	10603000	Jean-Talon
chrref|NC_001147|	569750	570000	4.34414	neutral	569875.0	10603250	Jean-Talon
chrref|NC_001147|	570000	570250	4.5687	neutral	570125.0	10603500	Jean-Talon
chrref|NC_001147|	570250	570500	3.29855	neutral	570375.0	10603750	Jean-Talon
chrref|NC_001147|	570500	570750	3.96602	neutral	570625.0	10604000	Jean-Talon
chrref|NC_001147|	570750	571000	3.40413	neutral	570875.0	10604250	Jean-Talon
chrref|NC_001147|	571000	571250	3.71583	neutral	571125.0	10604500	Jean-Talon
chrref|NC_001147|	571250	571500	3.29154	neutral	571375.0	10604750	Jean-Talon
chrref|NC_001147|	571500	571750	3.62167	neutral	571625.0	10605000	Jean-Talon
chrref|NC_001147|	571750	572000	4.19765	neutral	571875.0	10605250	Jean-Talon
chrref|NC_001147|	572000	572250	3.92104	neutral	572125.0	10605500	Jean-Talon
chrref|NC_001147|	572250	572500	3.53846	neutral	572375.0	10605750	Jean-Talon
chrref|NC_001147|	572500	572750	4.08538	neutral	572625.0	10606000	Jean-Talon
chrref|NC_001147|	572750	573000	3.05544	neutral	572875.0	10606250	Jean-Talon
chrref|NC_001147|	573000	573250	3.30872	neutral	573125.0	10606500	Jean-Talon
chrref|NC_001147|	573250	573500	3.22497	neutral	573375.0	10606750	Jean-Talon
chrref|NC_001147|	573500	573750	4.86491	neutral	573625.0	10607000	Jean-Talon
chrref|NC_001147|	573750	574000	4.33582	neutral	573875.0	10607250	Jean-Talon
chrref|NC_001147|	574000	574250	3.20219	neutral	574125.0	10607500	Jean-Talon
chrref|NC_001147|	574250	574500	3.94163	neutral	574375.0	10607750	Jean-Talon
chrref|NC_001147|	574500	574750	4.44031	neutral	574625.0	10608000	Jean-Talon
chrref|NC_001147|	574750	575000	3.30771	neutral	574875.0	10608250	Jean-Talon
chrref|NC_001147|	575000	575250	4.21037	neutral	575125.0	10608500	Jean-Talon
chrref|NC_001147|	575250	575500	3.6804	neutral	575375.0	10608750	Jean-Talon
chrref|NC_001147|	575500	575750	3.18468	neutral	575625.0	10609000	Jean-Talon
chrref|NC_001147|	575750	576000	3.04576	neutral	575875.0	10609250	Jean-Talon
chrref|NC_001147|	576000	576250	4.57944	neutral	576125.0	10609500	Jean-Talon
chrref|NC_001147|	576250	576500	3.33333	neutral	576375.0	10609750	Jean-Talon
chrref|NC_001147|	576500	576750	3.84036	neutral	576625.0	10610000	Jean-Talon
chrref|NC_001147|	576750	577000	3.40677	neutral	576875.0	10610250	Jean-Talon
chrref|NC_001147|	577000	577250	2.69521	neutral	577125.0	10610500	Jean-Talon
chrref|NC_001147|	577250	577500	2.49098	neutral	577375.0	10610750	Jean-Talon
chrref|NC_001147|	577500	577750	3.40455	neutral	577625.0	10611000	Jean-Talon
chrref|NC_001147|	577750	578000	4.13269	neutral	577875.0	10611250	Jean-Talon
chrref|NC_001147|	578000	578250	3.21316	neutral	578125.0	10611500	Jean-Talon
chrref|NC_001147|	578250	578500	4.22811	neutral	578375.0	10611750	Jean-Talon
chrref|NC_001147|	578500	578750	2.79229	neutral	578625.0	10612000	Jean-Talon
chrref|NC_001147|	578750	579000	3.36578	neutral	578875.0	10612250	Jean-Talon
chrref|NC_001147|	579000	579250	3.48624	neutral	579125.0	10612500	Jean-Talon
chrref|NC_001147|	579250	579500	3.91083	neutral	579375.0	10612750	Jean-Talon
chrref|NC_001147|	579500	579750	3.10844	neutral	579625.0	10613000	Jean-Talon
chrref|NC_001147|	579750	580000	2.75899	neutral	579875.0	10613250	Jean-Talon
chrref|NC_001147|	580000	580250	2.70589	neutral	580125.0	10613500	Jean-Talon
chrref|NC_001147|	580250	580500	2.84999	neutral	580375.0	10613750	Jean-Talon
chrref|NC_001147|	580500	580750	3.81894	neutral	580625.0	10614000	Jean-Talon
chrref|NC_001147|	580750	581000	4.07392	neutral	580875.0	10614250	Jean-Talon
chrref|NC_001147|	581000	581250	3.10668	neutral	581125.0	10614500	Jean-Talon
chrref|NC_001147|	581250	581500	3.9936	neutral	581375.0	10614750	Jean-Talon
chrref|NC_001147|	581500	581750	3.48144	neutral	581625.0	10615000	Jean-Talon
chrref|NC_001147|	581750	582000	3.56174	neutral	581875.0	10615250	Jean-Talon
chrref|NC_001147|	582000	582250	4.73959	neutral	582125.0	10615500	Jean-Talon
chrref|NC_001147|	582250	582500	4.48132	neutral	582375.0	10615750	Jean-Talon
chrref|NC_001147|	582500	582750	4.05627	neutral	582625.0	10616000	Jean-Talon
chrref|NC_001147|	582750	583000	3.8263	neutral	582875.0	10616250	Jean-Talon
chrref|NC_001147|	583000	583250	3.88191	neutral	583125.0	10616500	Jean-Talon
chrref|NC_001147|	583250	583500	4.0393	neutral	583375.0	10616750	Jean-Talon
chrref|NC_001147|	583500	583750	4.21667	neutral	583625.0	10617000	Jean-Talon
chrref|NC_001147|	583750	584000	3.81967	neutral	583875.0	10617250	Jean-Talon
chrref|NC_001147|	584000	584250	4.1548	neutral	584125.0	10617500	Jean-Talon
chrref|NC_001147|	584250	584500	3.23679	neutral	584375.0	10617750	Jean-Talon
chrref|NC_001147|	584500	584750	4.034	neutral	584625.0	10618000	Jean-Talon
chrref|NC_001147|	584750	585000	3.83999	neutral	584875.0	10618250	Jean-Talon
chrref|NC_001147|	585000	585250	4.212	neutral	585125.0	10618500	Jean-Talon
chrref|NC_001147|	585250	585500	3.5525	neutral	585375.0	10618750	Jean-Talon
chrref|NC_001147|	585500	585750	3.69182	neutral	585625.0	10619000	Jean-Talon
chrref|NC_001147|	585750	586000	4.7538	neutral	585875.0	10619250	Jean-Talon
chrref|NC_001147|	586000	586250	3.6415	neutral	586125.0	10619500	Jean-Talon
chrref|NC_001147|	586250	586500	4.44593	neutral	586375.0	10619750	Jean-Talon
chrref|NC_001147|	586500	586750	4.64247	neutral	586625.0	10620000	Jean-Talon
chrref|NC_001147|	586750	587000	3.51195	neutral	586875.0	10620250	Jean-Talon
chrref|NC_001147|	587000	587250	4.4447	neutral	587125.0	10620500	Jean-Talon
chrref|NC_001147|	587250	587500	4.25657	neutral	587375.0	10620750	Jean-Talon
chrref|NC_001147|	587500	587750	3.47948	neutral	587625.0	10621000	Jean-Talon
chrref|NC_001147|	587750	588000	3.83115	neutral	587875.0	10621250	Jean-Talon
chrref|NC_001147|	588000	588250	4.13594	neutral	588125.0	10621500	Jean-Talon
chrref|NC_001147|	588250	588500	4.05483	neutral	588375.0	10621750	Jean-Talon
chrref|NC_001147|	588500	588750	4.29906	neutral	588625.0	10622000	Jean-Talon
chrref|NC_001147|	588750	589000	3.63977	neutral	588875.0	10622250	Jean-Talon
chrref|NC_001147|	589000	589250	3.9025	neutral	589125.0	10622500	Jean-Talon
chrref|NC_001147|	589250	589500	3.71621	neutral	589375.0	10622750	Jean-Talon
chrref|NC_001147|	589500	589750	3.65552	neutral	589625.0	10623000	Jean-Talon
chrref|NC_001147|	589750	590000	4.32782	neutral	589875.0	10623250	Jean-Talon
chrref|NC_001147|	590000	590250	4.33296	neutral	590125.0	10623500	Jean-Talon
chrref|NC_001147|	590250	590500	4.11606	neutral	590375.0	10623750	Jean-Talon
chrref|NC_001147|	590500	590750	3.69308	neutral	590625.0	10624000	Jean-Talon
chrref|NC_001147|	590750	591000	4.49999	neutral	590875.0	10624250	Jean-Talon
chrref|NC_001147|	591000	591250	3.99941	neutral	591125.0	10624500	Jean-Talon
chrref|NC_001147|	591250	591500	3.02057	neutral	591375.0	10624750	Jean-Talon
chrref|NC_001147|	591500	591750	3.66422	neutral	591625.0	10625000	Jean-Talon
chrref|NC_001147|	591750	592000	3.57268	neutral	591875.0	10625250	Jean-Talon
chrref|NC_001147|	592000	592250	4.45483	neutral	592125.0	10625500	Jean-Talon
chrref|NC_001147|	592250	592500	5.26712	neutral	592375.0	10625750	Jean-Talon
chrref|NC_001147|	592500	592750	2.72999	neutral	592625.0	10626000	Jean-Talon
chrref|NC_001147|	592750	593000	3.95236	neutral	592875.0	10626250	Jean-Talon
chrref|NC_001147|	593000	593250	3.43909	neutral	593125.0	10626500	Jean-Talon
chrref|NC_001147|	593250	593500	4.33588	neutral	593375.0	10626750	Jean-Talon
chrref|NC_001147|	593500	593750	3.64302	neutral	593625.0	10627000	Jean-Talon
chrref|NC_001147|	593750	594000	3.59259	neutral	593875.0	10627250	Jean-Talon
chrref|NC_001147|	594000	594250	3.63445	neutral	594125.0	10627500	Jean-Talon
chrref|NC_001147|	594250	594500	3.80348	neutral	594375.0	10627750	Jean-Talon
chrref|NC_001147|	594500	594750	2.92615	neutral	594625.0	10628000	Jean-Talon
chrref|NC_001147|	594750	595000	3.72662	neutral	594875.0	10628250	Jean-Talon
chrref|NC_001147|	595000	595250	2.24512	losses	595125.0	10628500	Jean-Talon
chrref|NC_001147|	595250	595500	1.91666	losses	595375.0	10628750	Jean-Talon
chrref|NC_001147|	595500	595750	0.869998	losses	595625.0	10629000	Jean-Talon
chrref|NC_001147|	595750	596000	1.24516	losses	595875.0	10629250	Jean-Talon
chrref|NC_001147|	596000	596250	1.2427	losses	596125.0	10629500	Jean-Talon
chrref|NC_001147|	596250	596500	1.91666	losses	596375.0	10629750	Jean-Talon
chrref|NC_001147|	596500	596750	2.20075	losses	596625.0	10630000	Jean-Talon
chrref|NC_001147|	596750	597000	1.64516	losses	596875.0	10630250	Jean-Talon
chrref|NC_001147|	597000	597250	0.910716	losses	597125.0	10630500	Jean-Talon
chrref|NC_001147|	597250	597500	0.772949	losses	597375.0	10630750	Jean-Talon
chrref|NC_001147|	597500	597750	1.24338	losses	597625.0	10631000	Jean-Talon
chrref|NC_001147|	597750	598000	1.14179	losses	597875.0	10631250	Jean-Talon
chrref|NC_001147|	598000	598250	1.45433	losses	598125.0	10631500	Jean-Talon
chrref|NC_001147|	598250	598500	1.04513	losses	598375.0	10631750	Jean-Talon
chrref|NC_001147|	598500	598750	1.72733	losses	598625.0	10632000	Jean-Talon
chrref|NC_001147|	598750	599000	1.32969	losses	598875.0	10632250	Jean-Talon
chrref|NC_001147|	599000	599250	1.55354	losses	599125.0	10632500	Jean-Talon
chrref|NC_001147|	599250	599500	0.316931	losses	599375.0	10632750	Jean-Talon
chrref|NC_001147|	599500	599750	0.115077	losses	599625.0	10633000	Jean-Talon
chrref|NC_001147|	599750	600000	2.04831	losses	599875.0	10633250	Jean-Talon
chrref|NC_001147|	600000	600250	1.79635	losses	600125.0	10633500	Jean-Talon
chrref|NC_001147|	600250	600500	2.03777	losses	600375.0	10633750	Jean-Talon
chrref|NC_001147|	600500	600750	3.76039	neutral	600625.0	10634000	Jean-Talon
chrref|NC_001147|	600750	601000	3.8781	neutral	600875.0	10634250	Jean-Talon
chrref|NC_001147|	601000	601250	3.9137	neutral	601125.0	10634500	Jean-Talon
chrref|NC_001147|	601250	601500	3.36523	neutral	601375.0	10634750	Jean-Talon
chrref|NC_001147|	601500	601750	5.558	neutral	601625.0	10635000	Jean-Talon
chrref|NC_001147|	601750	602000	4.11606	neutral	601875.0	10635250	Jean-Talon
chrref|NC_001147|	602000	602250	3.85507	neutral	602125.0	10635500	Jean-Talon
chrref|NC_001147|	602250	602500	4.39484	neutral	602375.0	10635750	Jean-Talon
chrref|NC_001147|	602500	602750	5.45314	neutral	602625.0	10636000	Jean-Talon
chrref|NC_001147|	602750	603000	3.43722	neutral	602875.0	10636250	Jean-Talon
chrref|NC_001147|	603000	603250	4.95565	neutral	603125.0	10636500	Jean-Talon
chrref|NC_001147|	603250	603500	4.52986	neutral	603375.0	10636750	Jean-Talon
chrref|NC_001147|	603500	603750	3.83115	neutral	603625.0	10637000	Jean-Talon
chrref|NC_001147|	603750	604000	4.77855	neutral	603875.0	10637250	Jean-Talon
chrref|NC_001147|	604000	604250	4.21666	neutral	604125.0	10637500	Jean-Talon
chrref|NC_001147|	604250	604500	4.37193	neutral	604375.0	10637750	Jean-Talon
chrref|NC_001147|	604500	604750	3.43909	neutral	604625.0	10638000	Jean-Talon
chrref|NC_001147|	604750	605000	3.85131	neutral	604875.0	10638250	Jean-Talon
chrref|NC_001147|	605000	605250	4.2665	neutral	605125.0	10638500	Jean-Talon
chrref|NC_001147|	605250	605500	3.50984	neutral	605375.0	10638750	Jean-Talon
chrref|NC_001147|	605500	605750	5.0539	neutral	605625.0	10639000	Jean-Talon
chrref|NC_001147|	605750	606000	4.34844	neutral	605875.0	10639250	Jean-Talon
chrref|NC_001147|	606000	606250	3.06339	neutral	606125.0	10639500	Jean-Talon
chrref|NC_001147|	606250	606500	3.80614	neutral	606375.0	10639750	Jean-Talon
chrref|NC_001147|	606500	606750	4.17329	neutral	606625.0	10640000	Jean-Talon
chrref|NC_001147|	606750	607000	4.24829	neutral	606875.0	10640250	Jean-Talon
chrref|NC_001147|	607000	607250	4.28918	neutral	607125.0	10640500	Jean-Talon
chrref|NC_001147|	607250	607500	3.30769	neutral	607375.0	10640750	Jean-Talon
chrref|NC_001147|	607500	607750	5.26094	neutral	607625.0	10641000	Jean-Talon
chrref|NC_001147|	607750	608000	4.30672	neutral	607875.0	10641250	Jean-Talon
chrref|NC_001147|	608000	608250	3.81563	neutral	608125.0	10641500	Jean-Talon
chrref|NC_001147|	608250	608500	4.19765	neutral	608375.0	10641750	Jean-Talon
chrref|NC_001147|	608500	608750	3.73445	neutral	608625.0	10642000	Jean-Talon
chrref|NC_001147|	608750	609000	3.21165	neutral	608875.0	10642250	Jean-Talon
chrref|NC_001147|	609000	609250	4.63909	neutral	609125.0	10642500	Jean-Talon
chrref|NC_001147|	609250	609500	3.82606	neutral	609375.0	10642750	Jean-Talon
chrref|NC_001147|	609500	609750	3.19318	neutral	609625.0	10643000	Jean-Talon
chrref|NC_001147|	609750	610000	3.25411	neutral	609875.0	10643250	Jean-Talon
chrref|NC_001147|	610000	610250	5.04648	neutral	610125.0	10643500	Jean-Talon
chrref|NC_001147|	610250	610500	4.54629	neutral	610375.0	10643750	Jean-Talon
chrref|NC_001147|	610500	610750	3.82822	neutral	610625.0	10644000	Jean-Talon
chrref|NC_001147|	610750	611000	3.55634	neutral	610875.0	10644250	Jean-Talon
chrref|NC_001147|	611000	611250	3.10707	neutral	611125.0	10644500	Jean-Talon
chrref|NC_001147|	611250	611500	3.78293	neutral	611375.0	10644750	Jean-Talon
chrref|NC_001147|	611500	611750	2.73445	neutral	611625.0	10645000	Jean-Talon
chrref|NC_001147|	611750	612000	3.94375	neutral	611875.0	10645250	Jean-Talon
chrref|NC_001147|	612000	612250	4.05483	neutral	612125.0	10645500	Jean-Talon
chrref|NC_001147|	612250	612500	4.17363	neutral	612375.0	10645750	Jean-Talon
chrref|NC_001147|	612500	612750	4.47747	neutral	612625.0	10646000	Jean-Talon
chrref|NC_001147|	612750	613000	4.76584	neutral	612875.0	10646250	Jean-Talon
chrref|NC_001147|	613000	613250	4.62399	neutral	613125.0	10646500	Jean-Talon
chrref|NC_001147|	613250	613500	4.34844	neutral	613375.0	10646750	Jean-Talon
chrref|NC_001147|	613500	613750	3.27307	neutral	613625.0	10647000	Jean-Talon
chrref|NC_001147|	613750	614000	2.66438	neutral	613875.0	10647250	Jean-Talon
chrref|NC_001147|	614000	614250	3.51534	neutral	614125.0	10647500	Jean-Talon
chrref|NC_001147|	614250	614500	4.49482	neutral	614375.0	10647750	Jean-Talon
chrref|NC_001147|	614500	614750	3.67716	neutral	614625.0	10648000	Jean-Talon
chrref|NC_001147|	614750	615000	4.60797	neutral	614875.0	10648250	Jean-Talon
chrref|NC_001147|	615000	615250	3.98999	neutral	615125.0	10648500	Jean-Talon
chrref|NC_001147|	615250	615500	3.3757	neutral	615375.0	10648750	Jean-Talon
chrref|NC_001147|	615500	615750	4.40822	neutral	615625.0	10649000	Jean-Talon
chrref|NC_001147|	615750	616000	4.21939	neutral	615875.0	10649250	Jean-Talon
chrref|NC_001147|	616000	616250	4.29332	neutral	616125.0	10649500	Jean-Talon
chrref|NC_001147|	616250	616500	4.02768	neutral	616375.0	10649750	Jean-Talon
chrref|NC_001147|	616500	616750	4.09701	neutral	616625.0	10650000	Jean-Talon
chrref|NC_001147|	616750	617000	4.26451	neutral	616875.0	10650250	Jean-Talon
chrref|NC_001147|	617000	617250	4.794	neutral	617125.0	10650500	Jean-Talon
chrref|NC_001147|	617250	617500	4.54525	neutral	617375.0	10650750	Jean-Talon
chrref|NC_001147|	617500	617750	4.37254	neutral	617625.0	10651000	Jean-Talon
chrref|NC_001147|	617750	618000	4.99609	neutral	617875.0	10651250	Jean-Talon
chrref|NC_001147|	618000	618250	3.44369	neutral	618125.0	10651500	Jean-Talon
chrref|NC_001147|	618250	618500	3.73756	neutral	618375.0	10651750	Jean-Talon
chrref|NC_001147|	618500	618750	4.87553	neutral	618625.0	10652000	Jean-Talon
chrref|NC_001147|	618750	619000	3.29399	neutral	618875.0	10652250	Jean-Talon
chrref|NC_001147|	619000	619250	3.58287	neutral	619125.0	10652500	Jean-Talon
chrref|NC_001147|	619250	619500	4.59044	neutral	619375.0	10652750	Jean-Talon
chrref|NC_001147|	619500	619750	3.65346	neutral	619625.0	10653000	Jean-Talon
chrref|NC_001147|	619750	620000	3.97926	neutral	619875.0	10653250	Jean-Talon
chrref|NC_001147|	620000	620250	3.97296	neutral	620125.0	10653500	Jean-Talon
chrref|NC_001147|	620250	620500	3.60104	neutral	620375.0	10653750	Jean-Talon
chrref|NC_001147|	620500	620750	3.76824	neutral	620625.0	10654000	Jean-Talon
chrref|NC_001147|	620750	621000	3.81844	neutral	620875.0	10654250	Jean-Talon
chrref|NC_001147|	621000	621250	4.15065	neutral	621125.0	10654500	Jean-Talon
chrref|NC_001147|	621250	621500	3.72809	neutral	621375.0	10654750	Jean-Talon
chrref|NC_001147|	621500	621750	3.3998	neutral	621625.0	10655000	Jean-Talon
chrref|NC_001147|	621750	622000	4.83613	neutral	621875.0	10655250	Jean-Talon
chrref|NC_001147|	622000	622250	3.80999	neutral	622125.0	10655500	Jean-Talon
chrref|NC_001147|	622250	622500	4.37758	neutral	622375.0	10655750	Jean-Talon
chrref|NC_001147|	622500	622750	3.83999	neutral	622625.0	10656000	Jean-Talon
chrref|NC_001147|	622750	623000	3.42332	neutral	622875.0	10656250	Jean-Talon
chrref|NC_001147|	623000	623250	4.09559	neutral	623125.0	10656500	Jean-Talon
chrref|NC_001147|	623250	623500	3.2892	neutral	623375.0	10656750	Jean-Talon
chrref|NC_001147|	623500	623750	3.36677	neutral	623625.0	10657000	Jean-Talon
